> epoch: 21, (batch_index/batches_per_epoch): 34/39, d1=0.022, d2=0.028 g=14.253
> epoch: 21, (batch_index/batches_per_epoch): 35/39, d1=0.002, d2=0.019 g=15.418
> epoch: 21, (batch_index/batches_per_epoch): 36/39, d1=0.012, d2=0.054 g=15.056
> epoch: 21, (batch_index/batches_per_epoch): 37/39, d1=0.013, d2=0.004 g=16.126
> epoch: 21, (batch_index/batches_per_epoch): 38/39, d1=0.023, d2=0.015 g=15.512
> epoch: 22, (batch_index/batches_per_epoch): 0/39, d1=0.009, d2=0.002 g=14.340
> epoch: 22, (batch_index/batches_per_epoch): 1/39, d1=0.005, d2=0.008 g=14.379
> epoch: 22, (batch_index/batches_per_epoch): 2/39, d1=0.005, d2=0.003 g=14.706
> epoch: 22, (batch_index/batches_per_epoch): 3/39, d1=0.004, d2=0.019 g=14.655
> epoch: 22, (batch_index/batches_per_epoch): 4/39, d1=0.008, d2=0.031 g=15.512
> epoch: 22, (batch_index/batches_per_epoch): 5/39, d1=0.013, d2=0.003 g=15.226
> epoch: 22, (batch_index/batches_per_epoch): 6/39, d1=0.021, d2=0.005 g=15.068
> epoch: 22, (batch_index/batches_per_epoch): 7/39, d1=0.007, d2=0.066 g=14.236
> epoch: 22, (batch_index/batches_per_epoch): 8/39, d1=0.006, d2=0.042 g=15.720
> epoch: 22, (batch_index/batches_per_epoch): 9/39, d1=0.010, d2=0.001 g=15.926
> epoch: 22, (batch_index/batches_per_epoch): 10/39, d1=0.017, d2=0.006 g=15.223
> epoch: 22, (batch_index/batches_per_epoch): 11/39, d1=0.011, d2=0.006 g=14.820
> epoch: 22, (batch_index/batches_per_epoch): 12/39, d1=0.004, d2=0.120 g=16.581
> epoch: 22, (batch_index/batches_per_epoch): 13/39, d1=0.005, d2=0.000 g=16.648
> epoch: 22, (batch_index/batches_per_epoch): 14/39, d1=0.077, d2=0.011 g=15.637
> epoch: 22, (batch_index/batches_per_epoch): 15/39, d1=0.005, d2=0.012 g=15.400
> epoch: 22, (batch_index/batches_per_epoch): 16/39, d1=0.016, d2=0.015 g=15.152
> epoch: 22, (batch_index/batches_per_epoch): 17/39, d1=0.021, d2=0.021 g=14.759
> epoch: 22, (batch_index/batches_per_epoch): 18/39, d1=0.007, d2=0.029 g=15.480
> epoch: 22, (batch_index/batches_per_epoch): 19/39, d1=0.008, d2=0.008 g=16.431
> epoch: 22, (batch_index/batches_per_epoch): 20/39, d1=0.006, d2=0.027 g=15.812
> epoch: 22, (batch_index/batches_per_epoch): 21/39, d1=0.044, d2=0.008 g=16.031
> epoch: 22, (batch_index/batches_per_epoch): 22/39, d1=0.005, d2=0.031 g=16.309
> epoch: 22, (batch_index/batches_per_epoch): 23/39, d1=0.016, d2=0.067 g=16.621
> epoch: 22, (batch_index/batches_per_epoch): 24/39, d1=0.041, d2=0.019 g=17.687
> epoch: 22, (batch_index/batches_per_epoch): 25/39, d1=0.046, d2=0.008 g=15.867
> epoch: 22, (batch_index/batches_per_epoch): 26/39, d1=0.019, d2=0.066 g=15.570
> epoch: 22, (batch_index/batches_per_epoch): 27/39, d1=0.021, d2=0.070 g=15.787
> epoch: 22, (batch_index/batches_per_epoch): 28/39, d1=0.005, d2=0.003 g=17.325
> epoch: 22, (batch_index/batches_per_epoch): 29/39, d1=0.032, d2=0.014 g=15.377
> epoch: 22, (batch_index/batches_per_epoch): 30/39, d1=0.024, d2=0.005 g=14.767
> epoch: 22, (batch_index/batches_per_epoch): 31/39, d1=0.012, d2=0.053 g=14.448
> epoch: 22, (batch_index/batches_per_epoch): 32/39, d1=0.004, d2=0.039 g=15.862
> epoch: 22, (batch_index/batches_per_epoch): 33/39, d1=0.022, d2=0.003 g=15.106
> epoch: 22, (batch_index/batches_per_epoch): 34/39, d1=0.020, d2=0.036 g=15.193
> epoch: 22, (batch_index/batches_per_epoch): 35/39, d1=0.005, d2=0.002 g=15.996
> epoch: 22, (batch_index/batches_per_epoch): 36/39, d1=0.007, d2=0.029 g=16.561
> epoch: 22, (batch_index/batches_per_epoch): 37/39, d1=0.022, d2=0.002 g=16.136
> epoch: 22, (batch_index/batches_per_epoch): 38/39, d1=0.019, d2=0.005 g=16.280
> epoch: 23, (batch_index/batches_per_epoch): 0/39, d1=0.006, d2=0.007 g=14.895
> epoch: 23, (batch_index/batches_per_epoch): 1/39, d1=0.006, d2=0.008 g=14.213
> epoch: 23, (batch_index/batches_per_epoch): 2/39, d1=0.011, d2=0.049 g=14.881
> epoch: 23, (batch_index/batches_per_epoch): 3/39, d1=0.015, d2=0.027 g=15.213
> epoch: 23, (batch_index/batches_per_epoch): 4/39, d1=0.005, d2=0.023 g=15.780
> epoch: 23, (batch_index/batches_per_epoch): 5/39, d1=0.005, d2=0.037 g=15.824
> epoch: 23, (batch_index/batches_per_epoch): 6/39, d1=0.022, d2=0.006 g=16.377
> epoch: 23, (batch_index/batches_per_epoch): 7/39, d1=0.006, d2=0.020 g=15.758
> epoch: 23, (batch_index/batches_per_epoch): 8/39, d1=0.015, d2=0.001 g=15.918
> epoch: 23, (batch_index/batches_per_epoch): 9/39, d1=0.006, d2=0.011 g=16.034
> epoch: 23, (batch_index/batches_per_epoch): 10/39, d1=0.001, d2=0.031 g=17.367
> epoch: 23, (batch_index/batches_per_epoch): 11/39, d1=0.028, d2=0.036 g=16.838
> epoch: 23, (batch_index/batches_per_epoch): 12/39, d1=0.036, d2=0.010 g=16.571
> epoch: 23, (batch_index/batches_per_epoch): 13/39, d1=0.028, d2=0.014 g=15.941
> epoch: 23, (batch_index/batches_per_epoch): 14/39, d1=0.004, d2=0.011 g=16.270
> epoch: 23, (batch_index/batches_per_epoch): 15/39, d1=0.014, d2=0.001 g=15.572
> epoch: 23, (batch_index/batches_per_epoch): 16/39, d1=0.003, d2=0.003 g=15.542
> epoch: 23, (batch_index/batches_per_epoch): 17/39, d1=0.005, d2=0.000 g=14.965
> epoch: 23, (batch_index/batches_per_epoch): 18/39, d1=0.012, d2=0.010 g=14.585
> epoch: 23, (batch_index/batches_per_epoch): 19/39, d1=0.003, d2=0.019 g=15.762
> epoch: 23, (batch_index/batches_per_epoch): 20/39, d1=0.013, d2=0.014 g=16.201
> epoch: 23, (batch_index/batches_per_epoch): 21/39, d1=0.025, d2=0.009 g=15.322
> epoch: 23, (batch_index/batches_per_epoch): 22/39, d1=0.019, d2=0.023 g=14.489
> epoch: 23, (batch_index/batches_per_epoch): 23/39, d1=0.012, d2=0.001 g=14.274
> epoch: 23, (batch_index/batches_per_epoch): 24/39, d1=0.019, d2=0.003 g=14.345
> epoch: 23, (batch_index/batches_per_epoch): 25/39, d1=0.008, d2=0.002 g=14.392
> epoch: 23, (batch_index/batches_per_epoch): 26/39, d1=0.001, d2=0.029 g=14.722
> epoch: 23, (batch_index/batches_per_epoch): 27/39, d1=0.015, d2=0.103 g=15.046
> epoch: 23, (batch_index/batches_per_epoch): 28/39, d1=0.008, d2=0.011 g=15.903
> epoch: 23, (batch_index/batches_per_epoch): 29/39, d1=0.010, d2=0.002 g=16.149
> epoch: 23, (batch_index/batches_per_epoch): 30/39, d1=0.028, d2=0.020 g=15.673
> epoch: 23, (batch_index/batches_per_epoch): 31/39, d1=0.004, d2=0.018 g=15.271
> epoch: 23, (batch_index/batches_per_epoch): 32/39, d1=0.007, d2=0.045 g=16.103
> epoch: 23, (batch_index/batches_per_epoch): 33/39, d1=0.029, d2=0.004 g=16.278
> epoch: 23, (batch_index/batches_per_epoch): 34/39, d1=0.019, d2=0.034 g=15.573
> epoch: 23, (batch_index/batches_per_epoch): 35/39, d1=0.019, d2=0.051 g=15.873
> epoch: 23, (batch_index/batches_per_epoch): 36/39, d1=0.026, d2=0.002 g=15.317
> epoch: 23, (batch_index/batches_per_epoch): 37/39, d1=0.005, d2=0.003 g=14.911
> epoch: 23, (batch_index/batches_per_epoch): 38/39, d1=0.001, d2=0.002 g=14.961
> epoch: 24, (batch_index/batches_per_epoch): 0/39, d1=0.011, d2=0.002 g=14.411
> epoch: 24, (batch_index/batches_per_epoch): 1/39, d1=0.007, d2=0.042 g=14.751
> epoch: 24, (batch_index/batches_per_epoch): 2/39, d1=0.009, d2=0.021 g=16.067
> epoch: 24, (batch_index/batches_per_epoch): 3/39, d1=0.003, d2=0.030 g=16.459
> epoch: 24, (batch_index/batches_per_epoch): 4/39, d1=0.020, d2=0.025 g=16.831
> epoch: 24, (batch_index/batches_per_epoch): 5/39, d1=0.022, d2=0.008 g=16.100
> epoch: 24, (batch_index/batches_per_epoch): 6/39, d1=0.005, d2=0.012 g=16.125
> epoch: 24, (batch_index/batches_per_epoch): 7/39, d1=0.012, d2=0.031 g=16.924
> epoch: 24, (batch_index/batches_per_epoch): 8/39, d1=0.008, d2=0.018 g=17.170
> epoch: 24, (batch_index/batches_per_epoch): 9/39, d1=0.037, d2=0.002 g=15.985
> epoch: 24, (batch_index/batches_per_epoch): 10/39, d1=0.015, d2=0.031 g=16.363
> epoch: 24, (batch_index/batches_per_epoch): 11/39, d1=0.008, d2=0.031 g=16.072
> epoch: 24, (batch_index/batches_per_epoch): 12/39, d1=0.040, d2=0.011 g=15.361
> epoch: 24, (batch_index/batches_per_epoch): 13/39, d1=0.002, d2=0.037 g=15.937
> epoch: 24, (batch_index/batches_per_epoch): 14/39, d1=0.006, d2=0.000 g=16.796
> epoch: 24, (batch_index/batches_per_epoch): 15/39, d1=0.027, d2=0.037 g=15.980
> epoch: 24, (batch_index/batches_per_epoch): 16/39, d1=0.014, d2=0.033 g=16.699
> epoch: 24, (batch_index/batches_per_epoch): 17/39, d1=0.013, d2=0.000 g=16.074
> epoch: 24, (batch_index/batches_per_epoch): 18/39, d1=0.008, d2=0.029 g=16.596
> epoch: 24, (batch_index/batches_per_epoch): 19/39, d1=0.004, d2=0.006 g=16.751
> epoch: 24, (batch_index/batches_per_epoch): 20/39, d1=0.009, d2=0.008 g=16.268
> epoch: 24, (batch_index/batches_per_epoch): 21/39, d1=0.011, d2=0.026 g=16.302
> epoch: 24, (batch_index/batches_per_epoch): 22/39, d1=0.006, d2=0.019 g=16.711
> epoch: 24, (batch_index/batches_per_epoch): 23/39, d1=0.007, d2=0.002 g=17.189
> epoch: 24, (batch_index/batches_per_epoch): 24/39, d1=0.008, d2=0.006 g=16.078
> epoch: 24, (batch_index/batches_per_epoch): 25/39, d1=0.015, d2=0.032 g=18.101
> epoch: 24, (batch_index/batches_per_epoch): 26/39, d1=0.005, d2=0.003 g=17.241
> epoch: 24, (batch_index/batches_per_epoch): 27/39, d1=0.012, d2=0.010 g=18.156
> epoch: 24, (batch_index/batches_per_epoch): 28/39, d1=0.049, d2=0.090 g=16.033
> epoch: 24, (batch_index/batches_per_epoch): 29/39, d1=0.004, d2=0.041 g=17.224
> epoch: 24, (batch_index/batches_per_epoch): 30/39, d1=0.022, d2=0.006 g=16.691
> epoch: 24, (batch_index/batches_per_epoch): 31/39, d1=0.010, d2=0.003 g=16.957
> epoch: 24, (batch_index/batches_per_epoch): 32/39, d1=0.009, d2=0.008 g=15.470
> epoch: 24, (batch_index/batches_per_epoch): 33/39, d1=0.002, d2=0.035 g=16.327
> epoch: 24, (batch_index/batches_per_epoch): 34/39, d1=0.006, d2=0.036 g=16.054
> epoch: 24, (batch_index/batches_per_epoch): 35/39, d1=0.005, d2=0.033 g=17.596
> epoch: 24, (batch_index/batches_per_epoch): 36/39, d1=0.047, d2=0.014 g=18.033
> epoch: 24, (batch_index/batches_per_epoch): 37/39, d1=0.014, d2=0.010 g=16.462
> epoch: 24, (batch_index/batches_per_epoch): 38/39, d1=0.022, d2=0.022 g=16.218
> epoch: 25, (batch_index/batches_per_epoch): 0/39, d1=0.018, d2=0.055 g=16.843
> epoch: 25, (batch_index/batches_per_epoch): 1/39, d1=0.045, d2=0.046 g=15.853
> epoch: 25, (batch_index/batches_per_epoch): 2/39, d1=0.010, d2=0.064 g=16.350
> epoch: 25, (batch_index/batches_per_epoch): 3/39, d1=0.006, d2=0.005 g=17.445
> epoch: 25, (batch_index/batches_per_epoch): 4/39, d1=0.020, d2=0.002 g=15.336
> epoch: 25, (batch_index/batches_per_epoch): 5/39, d1=0.018, d2=0.035 g=15.064
> epoch: 25, (batch_index/batches_per_epoch): 6/39, d1=0.002, d2=0.001 g=14.997
> epoch: 25, (batch_index/batches_per_epoch): 7/39, d1=0.039, d2=0.080 g=14.906
> epoch: 25, (batch_index/batches_per_epoch): 8/39, d1=0.005, d2=0.009 g=15.773
> epoch: 25, (batch_index/batches_per_epoch): 9/39, d1=0.004, d2=0.023 g=16.718
> epoch: 25, (batch_index/batches_per_epoch): 10/39, d1=0.004, d2=0.005 g=16.996
> epoch: 25, (batch_index/batches_per_epoch): 11/39, d1=0.034, d2=0.018 g=15.962
> epoch: 25, (batch_index/batches_per_epoch): 12/39, d1=0.005, d2=0.013 g=16.876
> epoch: 25, (batch_index/batches_per_epoch): 13/39, d1=0.026, d2=0.008 g=16.397
> epoch: 25, (batch_index/batches_per_epoch): 14/39, d1=0.013, d2=0.014 g=15.114
> epoch: 25, (batch_index/batches_per_epoch): 15/39, d1=0.004, d2=0.024 g=16.352
> epoch: 25, (batch_index/batches_per_epoch): 16/39, d1=0.015, d2=0.027 g=15.702
> epoch: 25, (batch_index/batches_per_epoch): 17/39, d1=0.017, d2=0.044 g=16.513
> epoch: 25, (batch_index/batches_per_epoch): 18/39, d1=0.018, d2=0.042 g=16.771
> epoch: 25, (batch_index/batches_per_epoch): 19/39, d1=0.005, d2=0.006 g=17.066
> epoch: 25, (batch_index/batches_per_epoch): 20/39, d1=0.035, d2=0.011 g=17.207
> epoch: 25, (batch_index/batches_per_epoch): 21/39, d1=0.024, d2=0.023 g=15.274
> epoch: 25, (batch_index/batches_per_epoch): 22/39, d1=0.004, d2=0.011 g=15.956
> epoch: 25, (batch_index/batches_per_epoch): 23/39, d1=0.007, d2=0.017 g=15.826
> epoch: 25, (batch_index/batches_per_epoch): 24/39, d1=0.014, d2=0.003 g=15.413
> epoch: 25, (batch_index/batches_per_epoch): 25/39, d1=0.029, d2=0.014 g=15.136
> epoch: 25, (batch_index/batches_per_epoch): 26/39, d1=0.006, d2=0.050 g=16.067
> epoch: 25, (batch_index/batches_per_epoch): 27/39, d1=0.016, d2=0.014 g=17.795
> epoch: 25, (batch_index/batches_per_epoch): 28/39, d1=0.027, d2=0.000 g=17.085
> epoch: 25, (batch_index/batches_per_epoch): 29/39, d1=0.005, d2=0.018 g=16.507
> epoch: 25, (batch_index/batches_per_epoch): 30/39, d1=0.006, d2=0.001 g=16.710
> epoch: 25, (batch_index/batches_per_epoch): 31/39, d1=0.004, d2=0.002 g=16.430
> epoch: 25, (batch_index/batches_per_epoch): 32/39, d1=0.013, d2=0.030 g=16.653
> epoch: 25, (batch_index/batches_per_epoch): 33/39, d1=0.020, d2=0.003 g=15.882
> epoch: 25, (batch_index/batches_per_epoch): 34/39, d1=0.014, d2=0.027 g=15.582
> epoch: 25, (batch_index/batches_per_epoch): 35/39, d1=0.005, d2=0.008 g=16.077
> epoch: 25, (batch_index/batches_per_epoch): 36/39, d1=0.003, d2=0.020 g=17.648
> epoch: 25, (batch_index/batches_per_epoch): 37/39, d1=0.007, d2=0.002 g=16.428
> epoch: 25, (batch_index/batches_per_epoch): 38/39, d1=0.006, d2=0.030 g=17.552
> epoch: 26, (batch_index/batches_per_epoch): 0/39, d1=0.006, d2=0.000 g=18.277
> epoch: 26, (batch_index/batches_per_epoch): 1/39, d1=0.013, d2=0.028 g=17.986
> epoch: 26, (batch_index/batches_per_epoch): 2/39, d1=0.023, d2=0.018 g=17.853
> epoch: 26, (batch_index/batches_per_epoch): 3/39, d1=0.019, d2=0.005 g=16.762
> epoch: 26, (batch_index/batches_per_epoch): 4/39, d1=0.003, d2=0.003 g=16.776
> epoch: 26, (batch_index/batches_per_epoch): 5/39, d1=0.008, d2=0.001 g=16.370
> epoch: 26, (batch_index/batches_per_epoch): 6/39, d1=0.013, d2=0.011 g=15.106
> epoch: 26, (batch_index/batches_per_epoch): 7/39, d1=0.001, d2=0.009 g=15.271
> epoch: 26, (batch_index/batches_per_epoch): 8/39, d1=0.002, d2=0.011 g=16.457
> epoch: 26, (batch_index/batches_per_epoch): 9/39, d1=0.002, d2=0.013 g=17.609
> epoch: 26, (batch_index/batches_per_epoch): 10/39, d1=0.010, d2=0.033 g=18.627
> epoch: 26, (batch_index/batches_per_epoch): 11/39, d1=0.004, d2=0.027 g=19.094
> epoch: 26, (batch_index/batches_per_epoch): 12/39, d1=0.020, d2=0.024 g=18.347
> epoch: 26, (batch_index/batches_per_epoch): 13/39, d1=0.007, d2=0.001 g=19.183
> epoch: 26, (batch_index/batches_per_epoch): 14/39, d1=0.009, d2=0.070 g=18.493
> epoch: 26, (batch_index/batches_per_epoch): 15/39, d1=0.066, d2=0.006 g=18.222
> epoch: 26, (batch_index/batches_per_epoch): 16/39, d1=0.059, d2=0.045 g=16.235
> epoch: 26, (batch_index/batches_per_epoch): 17/39, d1=0.006, d2=0.030 g=17.913
> epoch: 26, (batch_index/batches_per_epoch): 18/39, d1=0.063, d2=0.001 g=16.454
> epoch: 26, (batch_index/batches_per_epoch): 19/39, d1=0.032, d2=0.038 g=14.829
> epoch: 26, (batch_index/batches_per_epoch): 20/39, d1=0.027, d2=0.009 g=14.421
> epoch: 26, (batch_index/batches_per_epoch): 21/39, d1=0.009, d2=0.007 g=14.720
> epoch: 26, (batch_index/batches_per_epoch): 22/39, d1=0.004, d2=0.030 g=15.959
> epoch: 26, (batch_index/batches_per_epoch): 23/39, d1=0.022, d2=0.027 g=16.526
> epoch: 26, (batch_index/batches_per_epoch): 24/39, d1=0.020, d2=0.044 g=17.019
> epoch: 26, (batch_index/batches_per_epoch): 25/39, d1=0.012, d2=0.000 g=16.964
> epoch: 26, (batch_index/batches_per_epoch): 26/39, d1=0.003, d2=0.004 g=16.776
> epoch: 26, (batch_index/batches_per_epoch): 27/39, d1=0.008, d2=0.017 g=17.322
> epoch: 26, (batch_index/batches_per_epoch): 28/39, d1=0.009, d2=0.034 g=16.369
> epoch: 26, (batch_index/batches_per_epoch): 29/39, d1=0.004, d2=0.013 g=17.606
> epoch: 26, (batch_index/batches_per_epoch): 30/39, d1=0.005, d2=0.002 g=17.745
> epoch: 26, (batch_index/batches_per_epoch): 31/39, d1=0.034, d2=0.013 g=16.723
> epoch: 26, (batch_index/batches_per_epoch): 32/39, d1=0.006, d2=0.004 g=15.829
> epoch: 26, (batch_index/batches_per_epoch): 33/39, d1=0.005, d2=0.007 g=17.471
> epoch: 26, (batch_index/batches_per_epoch): 34/39, d1=0.013, d2=0.006 g=17.245
> epoch: 26, (batch_index/batches_per_epoch): 35/39, d1=0.002, d2=0.043 g=17.124
> epoch: 26, (batch_index/batches_per_epoch): 36/39, d1=0.008, d2=0.059 g=19.171
> epoch: 26, (batch_index/batches_per_epoch): 37/39, d1=0.008, d2=0.019 g=18.771
> epoch: 26, (batch_index/batches_per_epoch): 38/39, d1=0.105, d2=0.005 g=16.865
> epoch: 27, (batch_index/batches_per_epoch): 0/39, d1=0.009, d2=0.012 g=16.101
> epoch: 27, (batch_index/batches_per_epoch): 1/39, d1=0.002, d2=0.002 g=16.605
> epoch: 27, (batch_index/batches_per_epoch): 2/39, d1=0.014, d2=0.006 g=16.239
> epoch: 27, (batch_index/batches_per_epoch): 3/39, d1=0.002, d2=0.001 g=16.370
> epoch: 27, (batch_index/batches_per_epoch): 4/39, d1=0.004, d2=0.019 g=16.398
> epoch: 27, (batch_index/batches_per_epoch): 5/39, d1=0.005, d2=0.036 g=17.667
> epoch: 27, (batch_index/batches_per_epoch): 6/39, d1=0.007, d2=0.010 g=17.355
> epoch: 27, (batch_index/batches_per_epoch): 7/39, d1=0.017, d2=0.003 g=16.800
> epoch: 27, (batch_index/batches_per_epoch): 8/39, d1=0.050, d2=0.001 g=15.326
> epoch: 27, (batch_index/batches_per_epoch): 9/39, d1=0.001, d2=0.015 g=15.880
> epoch: 27, (batch_index/batches_per_epoch): 10/39, d1=0.002, d2=0.011 g=16.373
> epoch: 27, (batch_index/batches_per_epoch): 11/39, d1=0.044, d2=0.002 g=15.174
> epoch: 27, (batch_index/batches_per_epoch): 12/39, d1=0.015, d2=0.013 g=14.198
> epoch: 27, (batch_index/batches_per_epoch): 13/39, d1=0.001, d2=0.012 g=16.381
> epoch: 27, (batch_index/batches_per_epoch): 14/39, d1=0.006, d2=0.001 g=15.916
> epoch: 27, (batch_index/batches_per_epoch): 15/39, d1=0.006, d2=0.021 g=16.409
> epoch: 27, (batch_index/batches_per_epoch): 16/39, d1=0.004, d2=0.006 g=16.857
> epoch: 27, (batch_index/batches_per_epoch): 17/39, d1=0.004, d2=0.034 g=16.953
> epoch: 27, (batch_index/batches_per_epoch): 18/39, d1=0.015, d2=0.011 g=17.985
> epoch: 27, (batch_index/batches_per_epoch): 19/39, d1=0.031, d2=0.018 g=16.348
> epoch: 27, (batch_index/batches_per_epoch): 20/39, d1=0.022, d2=0.021 g=17.335
> epoch: 27, (batch_index/batches_per_epoch): 21/39, d1=0.009, d2=0.018 g=16.489
> epoch: 27, (batch_index/batches_per_epoch): 22/39, d1=0.009, d2=0.000 g=15.742
> epoch: 27, (batch_index/batches_per_epoch): 23/39, d1=0.002, d2=0.038 g=17.605
> epoch: 27, (batch_index/batches_per_epoch): 24/39, d1=0.002, d2=0.004 g=17.659
> epoch: 27, (batch_index/batches_per_epoch): 25/39, d1=0.043, d2=0.023 g=17.368
> epoch: 27, (batch_index/batches_per_epoch): 26/39, d1=0.004, d2=0.047 g=18.060
> epoch: 27, (batch_index/batches_per_epoch): 27/39, d1=0.036, d2=0.015 g=17.757
> epoch: 27, (batch_index/batches_per_epoch): 28/39, d1=0.009, d2=0.082 g=16.717
> epoch: 27, (batch_index/batches_per_epoch): 29/39, d1=0.019, d2=0.001 g=16.066
> epoch: 27, (batch_index/batches_per_epoch): 30/39, d1=0.010, d2=0.022 g=16.596
> epoch: 27, (batch_index/batches_per_epoch): 31/39, d1=0.004, d2=0.002 g=15.656
> epoch: 27, (batch_index/batches_per_epoch): 32/39, d1=0.003, d2=0.010 g=15.897
> epoch: 27, (batch_index/batches_per_epoch): 33/39, d1=0.004, d2=0.003 g=16.976
> epoch: 27, (batch_index/batches_per_epoch): 34/39, d1=0.007, d2=0.025 g=17.468
> epoch: 27, (batch_index/batches_per_epoch): 35/39, d1=0.020, d2=0.030 g=16.692
> epoch: 27, (batch_index/batches_per_epoch): 36/39, d1=0.049, d2=0.045 g=16.497
> epoch: 27, (batch_index/batches_per_epoch): 37/39, d1=0.010, d2=0.001 g=16.893
> epoch: 27, (batch_index/batches_per_epoch): 38/39, d1=0.003, d2=0.007 g=16.856
> epoch: 28, (batch_index/batches_per_epoch): 0/39, d1=0.033, d2=0.048 g=15.987
> epoch: 28, (batch_index/batches_per_epoch): 1/39, d1=0.012, d2=0.069 g=16.326
> epoch: 28, (batch_index/batches_per_epoch): 2/39, d1=0.004, d2=0.021 g=16.755
> epoch: 28, (batch_index/batches_per_epoch): 3/39, d1=0.020, d2=0.001 g=16.861
> epoch: 28, (batch_index/batches_per_epoch): 4/39, d1=0.007, d2=0.065 g=16.704
> epoch: 28, (batch_index/batches_per_epoch): 5/39, d1=0.009, d2=0.003 g=16.617
> epoch: 28, (batch_index/batches_per_epoch): 6/39, d1=0.010, d2=0.008 g=16.484
> epoch: 28, (batch_index/batches_per_epoch): 7/39, d1=0.002, d2=0.043 g=17.267
> epoch: 28, (batch_index/batches_per_epoch): 8/39, d1=0.006, d2=0.005 g=18.838
> epoch: 28, (batch_index/batches_per_epoch): 9/39, d1=0.010, d2=0.003 g=18.063
> epoch: 28, (batch_index/batches_per_epoch): 10/39, d1=0.013, d2=0.008 g=16.998
> epoch: 28, (batch_index/batches_per_epoch): 11/39, d1=0.002, d2=0.010 g=17.569
> epoch: 28, (batch_index/batches_per_epoch): 12/39, d1=0.007, d2=0.022 g=18.520
> epoch: 28, (batch_index/batches_per_epoch): 13/39, d1=0.016, d2=0.004 g=17.324
> epoch: 28, (batch_index/batches_per_epoch): 14/39, d1=0.014, d2=0.006 g=16.013
> epoch: 28, (batch_index/batches_per_epoch): 15/39, d1=0.015, d2=0.005 g=15.865
> epoch: 28, (batch_index/batches_per_epoch): 16/39, d1=0.001, d2=0.008 g=16.561
> epoch: 28, (batch_index/batches_per_epoch): 17/39, d1=0.012, d2=0.001 g=16.977
> epoch: 28, (batch_index/batches_per_epoch): 18/39, d1=0.012, d2=0.001 g=16.296
> epoch: 28, (batch_index/batches_per_epoch): 19/39, d1=0.002, d2=0.010 g=16.170
> epoch: 28, (batch_index/batches_per_epoch): 20/39, d1=0.018, d2=0.011 g=15.965
> epoch: 28, (batch_index/batches_per_epoch): 21/39, d1=0.008, d2=0.005 g=15.066
> epoch: 28, (batch_index/batches_per_epoch): 22/39, d1=0.045, d2=0.020 g=15.606
> epoch: 28, (batch_index/batches_per_epoch): 23/39, d1=0.016, d2=0.001 g=15.429
> epoch: 28, (batch_index/batches_per_epoch): 24/39, d1=0.010, d2=0.042 g=14.812
> epoch: 28, (batch_index/batches_per_epoch): 25/39, d1=0.004, d2=0.058 g=15.173
> epoch: 28, (batch_index/batches_per_epoch): 26/39, d1=0.001, d2=0.008 g=16.543
> epoch: 28, (batch_index/batches_per_epoch): 27/39, d1=0.003, d2=0.022 g=16.469
> epoch: 28, (batch_index/batches_per_epoch): 28/39, d1=0.004, d2=0.060 g=19.158
> epoch: 28, (batch_index/batches_per_epoch): 29/39, d1=0.024, d2=0.001 g=17.360
> epoch: 28, (batch_index/batches_per_epoch): 30/39, d1=0.009, d2=0.008 g=17.157
> epoch: 28, (batch_index/batches_per_epoch): 31/39, d1=0.015, d2=0.001 g=15.580
> epoch: 28, (batch_index/batches_per_epoch): 32/39, d1=0.003, d2=0.039 g=17.188
> epoch: 28, (batch_index/batches_per_epoch): 33/39, d1=0.008, d2=0.002 g=17.215
> epoch: 28, (batch_index/batches_per_epoch): 34/39, d1=0.006, d2=0.031 g=18.217
> epoch: 28, (batch_index/batches_per_epoch): 35/39, d1=0.002, d2=0.000 g=18.420
> epoch: 28, (batch_index/batches_per_epoch): 36/39, d1=0.007, d2=0.005 g=18.816
> epoch: 28, (batch_index/batches_per_epoch): 37/39, d1=0.018, d2=0.031 g=18.275
> epoch: 28, (batch_index/batches_per_epoch): 38/39, d1=0.026, d2=0.006 g=17.035
> epoch: 29, (batch_index/batches_per_epoch): 0/39, d1=0.002, d2=0.013 g=17.431
> epoch: 29, (batch_index/batches_per_epoch): 1/39, d1=0.003, d2=0.001 g=16.962
> epoch: 29, (batch_index/batches_per_epoch): 2/39, d1=0.012, d2=0.008 g=17.489
> epoch: 29, (batch_index/batches_per_epoch): 3/39, d1=0.004, d2=0.001 g=17.886
> epoch: 29, (batch_index/batches_per_epoch): 4/39, d1=0.001, d2=0.057 g=18.554
> epoch: 29, (batch_index/batches_per_epoch): 5/39, d1=0.020, d2=0.006 g=17.408
> epoch: 29, (batch_index/batches_per_epoch): 6/39, d1=0.003, d2=0.026 g=18.559
> epoch: 29, (batch_index/batches_per_epoch): 7/39, d1=0.012, d2=0.010 g=19.684
> epoch: 29, (batch_index/batches_per_epoch): 8/39, d1=0.031, d2=0.003 g=17.492
> epoch: 29, (batch_index/batches_per_epoch): 9/39, d1=0.005, d2=0.017 g=17.291
> epoch: 29, (batch_index/batches_per_epoch): 10/39, d1=0.009, d2=0.005 g=17.841
> epoch: 29, (batch_index/batches_per_epoch): 11/39, d1=0.040, d2=0.005 g=15.819
> epoch: 29, (batch_index/batches_per_epoch): 12/39, d1=0.005, d2=0.102 g=17.533
